county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank
San Diego,San Diego 2026,2039,1854804228,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1600.0,1800.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1530.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-336.02399999999966,-18.007485434270926,0.0,63.0,37.0,0.2,2.9358520304125255,1229.19,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1228
San Diego,San Diego 2026,2044,1854816833,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1600.0,1800.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1530.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-336.02399999999966,-18.007485434270926,0.0,63.0,37.0,0.2,2.9358520304125255,1229.19,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1229
San Diego,San Diego 2026,2589,5375726722,Timeshare Property,1415 ORANGE AVE #308 CORONADO CA 92118-2948,Coronado,92118,1800.0,2000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1700.0,2070.0,13.5,2.277,12.0,2097.777,-397.77700000000004,-18.961834360849604,0.0,63.0,37.0,0.2,2.9110357348925255,1368.09,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1230
San Diego,San Diego 2026,2573,5375713521,Timeshare Property,1415 ORANGE AVE CORONADO CA 92118-2948,Coronado,92118,1800.0,2000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1700.0,2070.0,13.5,2.277,12.0,2097.777,-397.77700000000004,-18.961834360849604,0.0,63.0,37.0,0.2,2.9110357348925255,1368.09,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1231
San Diego,San Diego 2026,2304,2982133167,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075,1800.0,2000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1700.0,2070.0,13.5,2.277,12.0,2097.777,-397.77700000000004,-18.961834360849604,0.0,63.0,37.0,0.2,2.9110357348925255,1368.09,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1232
San Diego,San Diego 2026,2302,2982132813,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075,1800.0,2000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1700.0,2070.0,13.5,2.277,12.0,2097.777,-397.77700000000004,-18.961834360849604,0.0,63.0,37.0,0.2,2.9110357348925255,1368.09,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1233
San Diego,San Diego 2026,2470,5335743845,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1636.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1390.6,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-359.5474999999999,-20.543839876353275,0.0,63.0,37.0,0.2,2.8698982480744153,1118.33,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1234
San Diego,San Diego 2026,2047,1854821113,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1700.0,1800.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1530.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-451.90049999999974,-22.801371713665734,0.0,63.0,37.0,0.2,2.8111947952174012,1233.95,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1235
San Diego,San Diego 2026,2038,1854803334,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1700.0,1800.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1530.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-451.90049999999974,-22.801371713665734,0.0,63.0,37.0,0.2,2.8111947952174012,1233.95,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1236
San Diego,San Diego 2026,2592,5375727837,Timeshare Property,1415 ORANGE AVE #323 CORONADO CA 92118-2948,Coronado,92118,1900.0,2000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1700.0,2185.0,14.25,2.4035,12.0,2213.6535,-513.6534999999999,-23.203879920683157,0.0,63.0,37.0,0.2,2.8007282223147847,1372.85,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1237
San Diego,San Diego 2026,2405,3504004993,Timeshare Property,321 COAST BLVD LA JOLLA CA 92037-4628,La Jolla,92037,1400.0,1673.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1422.05,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999997,-212.22099999999978,-12.98566761571366,0.0,71.0,29.0,0.2,2.746436255492222,1137.51,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1238
San Diego,San Diego 2026,2249,2886816440,Timeshare Property,25382 PAPPAS RD #62 RAMONA CA 92065-4925,Ramona,92065,1500.0,1445.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1228.25,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-521.8974999999998,-29.820200868783907,0.0,63.0,37.0,0.2,2.6286815302397386,994.77,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1239
San Diego,San Diego 2026,2308,2982133351,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075,1700.0,1636.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1390.6,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-591.3004999999998,-29.835024513087305,0.0,63.0,37.0,0.2,2.6282960654191987,1127.85,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1240
San Diego,San Diego 2026,2571,5375712913,Timeshare Property,1415 ORANGE AVE CORONADO CA 92118-2948,Coronado,92118,1400.0,1583.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1345.55,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999997,-288.7209999999998,-17.666653816900613,0.0,71.0,29.0,0.2,2.6247148036641743,1079.29,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1241
San Diego,San Diego 2026,2552,5335747023,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1600.0,1500.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1275.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-591.0239999999997,-31.672904528559105,0.0,63.0,37.0,0.2,2.5805049773548383,1035.11,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1242
San Diego,San Diego 2026,2554,5335747144,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1600.0,1500.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1275.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-591.0239999999997,-31.672904528559105,0.0,63.0,37.0,0.2,2.5805049773548383,1035.11,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1243
San Diego,San Diego 2026,2011,1502640445,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1400.0,1490.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1266.5,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999997,-367.77099999999973,-22.50367289146046,0.0,71.0,29.0,0.2,2.498935970108525,1019.12,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1244
San Diego,San Diego 2026,2020,1853652451,Timeshare Property,8860 LAWRENCE WELK DR ESCONDIDO CA 92026-6403,Escondido,92026,2000.0,1766.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1501.1,2300.0,15.0,2.5300000000000002,12.0,2329.53,-828.4300000000003,-35.56210909496767,0.0,63.0,37.0,0.2,2.4793725223692875,1226.22,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1245
San Diego,San Diego 2026,2301,2982132384,Timeshare Property,535 S HIGHWAY 101 SOLANA BEACH CA 92075-2211,Solana Beach,92075,1700.0,1500.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1275.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-706.9004999999997,-35.66780976138811,0.0,63.0,37.0,0.2,2.4766239480255674,1039.86,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1246
San Diego,San Diego 2026,2406,3504005031,Timeshare Property,321 COAST BLVD LA JOLLA CA 92037-4628,La Jolla,92037,1700.0,1500.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1275.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-706.9004999999997,-35.66780976138811,0.0,63.0,37.0,0.2,2.4766239480255674,1039.86,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1247
San Diego,San Diego 2026,2547,5335746548,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1300.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1105.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-645.1474999999998,-36.86246444942497,0.0,63.0,37.0,0.2,2.445558891045875,900.96,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1248
San Diego,San Diego 2026,2506,5335745328,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1300.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1105.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-645.1474999999998,-36.86246444942497,0.0,63.0,37.0,0.2,2.445558891045875,900.96,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1249
San Diego,San Diego 2026,2549,5335746802,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1600.0,1300.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1105.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-761.0239999999997,-40.78318392475123,0.0,63.0,37.0,0.2,2.3436069419830465,905.72,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1250
San Diego,San Diego 2026,2551,5335746822,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1600.0,1300.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1105.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-761.0239999999997,-40.78318392475123,0.0,63.0,37.0,0.2,2.3436069419830465,905.72,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1251
San Diego,San Diego 2026,2550,5335746807,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1400.0,1300.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1105.0,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999997,-529.2709999999997,-32.38575487174403,0.0,71.0,29.0,0.2,2.2419684606937573,896.2,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1252
San Diego,San Diego 2026,2012,1502640702,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1600.0,1200.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1020.0,1839.9999999999998,11.99999999999999,2.024,12.0,1866.0239999999997,-846.0239999999997,-45.338323622847284,0.0,63.0,37.0,0.2,2.225157924297151,841.02,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1253
San Diego,San Diego 2026,2075,1854867251,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,1092.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,928.1999999999999,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-821.9474999999999,-46.964470137516976,0.0,63.0,37.0,0.2,2.182872622409159,766.4,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1254
San Diego,San Diego 2026,2060,1854844618,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,1092.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,928.1999999999999,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-821.9474999999999,-46.964470137516976,0.0,63.0,37.0,0.2,2.182872622409159,766.4,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1255
San Diego,San Diego 2026,2078,2032530313,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1090.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,926.5,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-823.6474999999998,-47.06160480759478,0.0,63.0,37.0,0.2,2.180346792903037,765.1,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1256
San Diego,San Diego 2026,2148,2032545420,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1080.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,918.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-832.1474999999998,-47.54727815798382,0.0,63.0,37.0,0.2,2.1677176453724254,758.63,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1257
San Diego,San Diego 2026,2132,2032543350,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1258
San Diego,San Diego 2026,2120,2032541505,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1259
San Diego,San Diego 2026,2090,2032531806,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1260
San Diego,San Diego 2026,2087,2032531207,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1261
San Diego,San Diego 2026,2100,2032533148,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1262
San Diego,San Diego 2026,2084,2032530843,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1263
San Diego,San Diego 2026,2147,2032545401,Timeshare Property,CARLSBAD INN TIMESHARE CARLSBAD CA 92008,Carlsbad,92008,1500.0,1060.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,901.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-849.1474999999998,-48.518624858761896,0.0,63.0,37.0,0.2,2.142459350311203,745.69,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1264
San Diego,San Diego 2026,2018,1502642533,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1700.0,1200.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1020.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-961.9004999999997,-48.53424780911049,0.0,63.0,37.0,0.2,2.1420531008337345,845.78,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1265
San Diego,San Diego 2026,2015,1502640944,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1700.0,1200.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1020.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-961.9004999999997,-48.53424780911049,0.0,63.0,37.0,0.2,2.1420531008337345,845.78,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1266
San Diego,San Diego 2026,2010,1502640342,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1700.0,1200.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1020.0,1954.9999999999998,12.74999999999999,2.1505,12.0,1981.9004999999997,-961.9004999999997,-48.53424780911049,0.0,63.0,37.0,0.2,2.1420531008337345,845.78,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1267
San Diego,San Diego 2026,2009,1502640137,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1800.0,1200.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1020.0,2070.0,13.5,2.277,12.0,2097.777,-1077.777,-51.377100616509765,0.0,63.0,37.0,0.2,2.068129325762076,850.54,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1268
San Diego,San Diego 2026,2016,1502642139,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1800.0,1200.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1020.0,2070.0,13.5,2.277,12.0,2097.777,-1077.777,-51.377100616509765,0.0,63.0,37.0,0.2,2.068129325762076,850.54,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1269
San Diego,San Diego 2026,2497,5335745146,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1270
San Diego,San Diego 2026,2166,2041241314,Timeshare Property,3200 CARLSBAD BLVD #213 CARLSBAD CA 92008-3101,Carlsbad,92008,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1271
San Diego,San Diego 2026,2167,2041241348,Timeshare Property,3200 CARLSBAD BLVD #213 CARLSBAD CA 92008-3101,Carlsbad,92008,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1272
San Diego,San Diego 2026,2442,5335742547,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1273
San Diego,San Diego 2026,2441,5335742536,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1274
San Diego,San Diego 2026,2476,5335744228,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1275
San Diego,San Diego 2026,2473,5335744043,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1276
San Diego,San Diego 2026,2493,5335745123,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1277
San Diego,San Diego 2026,2471,5335743901,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1500.0,1000.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,850.0,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-900.1474999999998,-51.43266496109613,0.0,63.0,37.0,0.2,2.0666844651275347,706.88,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1278
San Diego,San Diego 2026,2335,2982723535,Timeshare Property,550 VIA DE LA VALLE #151 SOLANA BEACH CA 92075-2459,Solana Beach,92075,2000.0,1300.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,1105.0,2300.0,15.0,2.5300000000000002,12.0,2329.53,-1224.5300000000002,-52.5655389713805,0.0,63.0,37.0,0.2,2.0372259144411196,924.75,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1279
San Diego,San Diego 2026,2077,1854882636,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1280
San Diego,San Diego 2026,2063,1854846230,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1281
San Diego,San Diego 2026,2073,1854865544,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1282
San Diego,San Diego 2026,2064,1854846425,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1283
San Diego,San Diego 2026,2065,1854848747,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1284
San Diego,San Diego 2026,2076,1854882630,Timeshare Property,FAIRWAY HILL CIR ESCONDIDO CA 92026,Escondido,92026,1500.0,971.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,825.35,1724.9999999999998,11.24999999999999,1.8975,12.0,1750.1474999999998,-924.7974999999998,-52.84111767722434,0.0,63.0,37.0,0.2,2.0300599372887618,688.12,timeshare-liquidity-risk;low-historical-sellthrough-bin,False,1285
San Diego,San Diego 2026,2555,5335747235,Timeshare Property,500-524 E ST SAN DIEGO CA 92101-6206,San Diego,92101,1400.0,1132.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,962.1999999999999,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999997,-672.0709999999998,-41.123595780626346,0.0,71.0,29.0,0.2,2.0147550839480686,787.52,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1286
San Diego,San Diego 2026,2013,1502640732,Timeshare Property,MYERS ST OCEANSIDE CA 92054,Oceanside,92054,1400.0,1132.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.15,0.85,962.1999999999999,1609.9999999999998,10.49999999999999,1.771,12.0,1634.2709999999997,-672.0709999999998,-41.123595780626346,0.0,71.0,29.0,0.2,2.0147550839480686,787.52,timeshare-liquidity-risk;low-historical-sellthrough-bin;very-low-opening-bid,False,1287
